id,color
1,#0000FF
2,#FF0000
3,#008000
4,#FFFF00
5,#FFA500
6,#808080
7,#8B4513
8,#FFC0CB
9,#800080
10,#FFD700
11,#C0C0C0
12,#F5F5DC
13,#D2B48C
14,#E6E6FA
15,#800000
16,#000080
17,#808000
18,#008080
19,#00FFFF
20,#FF00FF
21,#00FF00
22,#00CED1
23,#6B8E23
24,#1E90FF
25,#DC143C
26,#228B22
27,#FFDAB9
28,#FF8C00
29,#2F4F4F
30,#F8F8FF
31,#696969
32,#A52A2A
33,#FF69B4
34,#9932CC
35,#B8860B
36,#708090
37,#FAF0E6
38,#CD853F
39,#DDA0DD
40,#B22222
41,#191970
42,#556B2F
43,#20B2AA
44,#7FFFD4
45,#DA70D6
46,#ADFF2F
47,#40E0D0
48,#BA55D3
49,#3CB371
50,#FF6347
51,#4682B4
52,#D2691E
53,#9ACD32
54,#6495ED
55,#FF1493
56,#7B68EE
57,#00FA9A
58,#FF4500
59,#2E8B57
60,#DAA520
61,#6A5ACD
62,#BDB76B
63,#00BFFF
64,#8A2BE2
65,#FFB6C1
66,#5F9EA0
67,#7CFC00
68,#CD5C5C
69,#00FF7F
70,#BC8F8F
71,#4169E1
72,#8B0000
73,#9400D3
74,#FFDEAD
75,#32CD32
76,#FF7F50
77,#483D8B
78,#C71585
79,#87CEEB
80,#E9967A
81,#AFEEEE
82,#DB7093
83,#98FB98
84,#8FBC8F
85,#9370DB
86,#FFE4B5
87,#66CDAA
88,#FF00AA
89,#0047AB
90,#C71585
91,#2E8B57
92,#8B008B
93,#556B2F
94,#FF8C00
95,#6B8E23
96,#00CED1
97,#FF69B4
98,#708090
99,#DA70D6
100,#ADFF2F